"","DATE","PUBLISHER","TITLE","AUTHOR","URL","CONTENT"
"41","2020-05-20","The Korea Herald","[Herald Interview] ‘Startups, SMEs hold key to Korea’s future’","Shin Ji-hye","http://www.koreaherald.com/view.php?ud=20200520000890&ACE_SEARCH=1","  Since Minister Park Young-sun took the helm of South Korea’s SMEs and Startups Ministry in April 2019, a lot has happened. For one, the COVID-19 pandemic continues to pummel all industries worldwide, and most devastatingly, smaller businesses.At this juncture, Park may be the most suitable representative voice supporting startups and small and medium-sized enterprises, with her expansive journalistic and political career driven by her support for the principle of balanced economic growth. And she has never been one to shy away from pushing her convictions.Since taking office, Park has been in the vanguard of one of key tasks of the Moon Jae-in administration -- to revitalize SMEs, which account for more than 90 percent of the jobs and 99 percent of all companies here. In the post-coronavirus era, Park said she was confident that Korean startups and SMEs will play a pivotal role in a new, digital economy. And the ministry will help them to scale up in global markets, Park stressed in an interview with The Korea Herald on Thursday. Explaining that she had just participated in a meeting between President Moon Jae-in and young leaders selected by Forbes Under 30 Asia, Park candidly expressed her fascination for the future of budding enterprises.“I was quite impressed with their innovative business ideas. They did not hesitate to make suggestions to the president, not to mention asking questions that hit the core. I could feel how the world was changing through their questions. What we aim to do is to discover such promising firms and help them scale up.”Since the inauguration of the Moon administration, the Small and Medium Business Administration was elevated to the status of a ministry in June 2017. Park is the second minister to serve since.“(As the minister) what I’m proudest of is that startups had the highest investment ever last year. This is the most active growth area since the Moon government took office.” In 2019, investment in startups reached 4.3 trillion won ($3.4 billion), renewing its all-time high, and five unicorns -- startups with a value of over 1 trillion won -- were created.“The digital economy is an inevitable global trend, and we need to be prepared for it. That can be possible through innovative startups. ... In the face of the pandemic, I saw many firms turn the crisis into an opportunity, by creating non-contact services, coronavirus maps, mask maps and diagnostic kits.”Such innovative digital firms will be “the backbone that will support the Korean version of the New Deal,” she said. The New Deal policy was announced by Moon last month to create jobs and booth growth, focusing on digital infrastructure, non-contact industries and digitalization of social overhead capital. Park was a journalist at MBC for 22 years. She entered politics in 2004 as a spokesperson for the then-ruling Uri Party and the same year was elected as the 17th member of the National Assembly. In the Democratic Party, she served as chief policymaker and supreme council member and floor leader. She has helped President Moon as co-chief of his election campaign. Before she was tapped to lead the SME Ministry, Park was the first woman to chair the Legislation and Judiciary Committee.Park has been known as an avid patron of startups, by serving her three legislative terms representing Guro-gu, home to Seoul’s largest digital complexes where startups and small companies are concentrated. She also played a leading role in passing bills related to economic democratization, such as expanding punitive damages and regulating work when she was the chairperson of the judiciary committee in 2013. Since leading the ministry, Park has initiated a voluntary win-win cooperation project to connect smaller businesses with conglomerates. She has also pushed the “Brand K” campaign to help SMEs expand overseas. Below are excerpts from the interview. The Korea Herald: What do you think is the biggest hurdle that Korean startups and SMEs face in going global?Park Young-sun: Until now, many companies started their businesses only targeting the domestic market, with the view that they could go global when the business is successful here first. They think the local market of 50 million population is a stable market. But once they try to go global after having a presence here, it is too late. Businesses should target the global market from the start. Gladly, I am seeing more promising startups recently. They are startups like Qanda, Classting and Laundrygo. Qanda, a free math solution app using artificial intelligence that has now secured around 8 million subscribers worldwide. Classting, a learning content that connects teachers, students and parents to communicate, is now provided in 25 countries in 15 different languages. Laundrygo, a laundry service using Bluetooth-connected laundry collection box, has applied for patents for its business model in the US and China.KH: Brand K is still in its beginning stage to become known worldwide. Please introduce it.Park: It’s like the Swiss Label certification mark. The government recognizes that the products are of high quality, reasonably priced and reliable. In September last year, the first batch of 38 products was labeled with Brand K and it worked. Since the certification, their combined exports rose 114 billion won to 1.5 trillion won in the September-December period on-year. The second batch of 81 products was labeled with Brand K in April this year. They include Vitamin C brand Lemona, whose sales surged after K-pop powerhouse BTS endorsed, and diagnostic kits exported to more than 100 nations amid the pandemic. Although the names of the diagnostic kit companies were little known overseas, users trusted the products as the Korean government recognizes them. KH: What do you think are the key competitive features of Korean startups and SMEs?Park: Korea has the characteristics of innovation, speed and customer orientation with a high-level technology. There are also many small and medium-sized enterprises that have the ability to read global trends quickly, adapt to changing situations and produce innovative products which are the world’s first.KH: Global investment, mergers and exit are required for startups and SMEs to advance into overseas markets. How can the ministry help?Park: We will strengthen global cooperation to expand opportunities for startups to advance into global markets and attract foreign capital.In order to attract foreign capital, the ministry has established and operated a global fund worth about 3 trillion won in cooperation with foreign venture capitalists since 2013. We will continue to collaborate with global venture capitalists.By Shin Ji-hye (shinjh@heraldcorp.com)"
"42","2020-05-20","The Korea Herald","[팟캐스트] (353) 고3 등교 첫날 코로나 변수발생 / FC서울 '리얼돌 관객' 국제망신","Korea Herald","http://www.koreaherald.com/view.php?ud=20200520000876&ACE_SEARCH=1","  진행자: 김보경, Paul Kerry1. Physical reopening of high schools faces confusion in Incheon아이튠즈(아이폰): https://itunes.apple.com/kr/podcast/koliaheleoldeu-paskaeseuteu/id686406253?mt=2팟빵 (안드로이드): http://www.podbbang.com/ch/6638[1] Most high school seniors here returned to school on Wednesday, but some schools were forced to postpone reopening due to virus-related risk factors, related officials said.*returned to school: 개학*forced to do A: A를 할 수밖에 없게 되다*postpone: 미루다[2] Two high school seniors in Incheon tested positive for COVID-19, leading the school they attended as well as two nearby high schools to delay resumption of in-person classes by a day, according to the city’s education office.*nearby: 근처*resumption: 재개*in-person: 대면[3] Students at 66 high schools across five districts in Incheon were directed to go back home on Wednesday morning over concerns they could have crossed paths with the diagnosed students, both of whom frequently used crowded facilities.*direct: 안내 받다*cross path: 동선이 겹치다*diagnosed student: 확진 판정 받은 학생[4] The city’s education office was in talks with health authorities to decide when to physically reopen schools.*physically reopen schools: 물리적 개학[5] Elementary, middle and high school students had shifted to online learning in mid-April due to the coronavirus pandemic.*shift: 이동하다기사 원문: http://www.koreaherald.com/view.php?ud=20200520000586 2. Football fiasco: FC Seoul accused of placing sex dolls in home stands아이튠즈(아이폰): https://itunes.apple.com/kr/podcast/koliaheleoldeu-paskaeseuteu/id686406253?mt=2팟빵 (안드로이드): http://www.podbbang.com/ch/6638[1] FC Seoul posted a formal apology on social media on Monday for putting mannequins, which many contend are sex dolls, in the stands for the team’s first home game of the season, which was held Sunday without spectators.*contend: 주장하다*in the stands: 관객석*spectator: 관중[2] “We apologize to all the fans for causing deep concern regarding the cheer-mannequins set up during the game on the 17th. Although the mannequins differed from previous ones in that the material is human-like, from the start we confirmed that these products were not adult goods,” posted FC Seoul.*adult goods: 성인용품[3] FC Seoul beat Gwangju FC 1-0 at Seoul World Cup Stadium, but the victory was dampened by the fans disgusted by the display of mannequins in the stands.*dampen: 약화되다*disgust: 혐오감, 넌더리[4] The mannequins, which some fans pointed out looked like sex dolls, were placed in the stands as the games were held without spectators due to the spread of COVID-19.*point out: 지적하다[5] “(The company’s) name and signs with the specific BJs’ names were shown. This is due to our officials not checking in detail. This part is completely our fault,” FC Seoul said in the apology.*BJ: Broadcast Jockeys refer to Koreans who stream games, music, singing, live talk sessions (from Urban Dictionary)기사 원문: http://www.koreaherald.com/view.phpud=20200518000820&np=1&mp=1 "
"43","2020-05-20","The Korea Herald","Special forces' planned training in US canceled due to coronavirus","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000841&ACE_SEARCH=1","  Planned training by a group of special forces troops in the United States has been called off due to the new coronavirus, a military source said Wednesday.About 30 members of the Army's Special Warfare Command were originally scheduled to visit the US military's Fort Irwin National Training Center for combined training this month, but the plan has been canceled.It is the latest in a series of combined training exercises between South Korea and foreign troops that have been postponed amid the COVID-19 pandemic.The Army's earlier plan to send some 50 service members to the US in March to observe local training has also been put off at the request of the US military. The two countries are reportedly in talks over the possibility of holding the postponed training in October, but uncertainties linger depending on how the coronavirus situation unfolds, officials said.On Wednesday, South Korea reported 32 cases of the new virus, raising the nation's total caseload to 11,110. The number of infections reported in barracks stood at 51. (Yonhap)"
"44","2020-05-20","The Korea Herald","S. Korea to include green projects in 'New Deal' plan","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000815&ACE_SEARCH=1","  Cheong Wa Dae formalized a plan Wednesday for the Green New Deal project, saying relevant authorities will unveil details early next month.President Moon Jae-in announced a bold push for the Korean version of the New Deal meant to help overcome the coronavirus crisis and develop new growth engines, addressing the nation on the third anniversary of his inauguration on May 10.He focused on the so-called Digital New Deal. But there have since been calls from the international community and civic groups here to include programs to tackle climate change as well, according to Cheong Wa Dae spokesman Kang Min-seok.Recently, the president received a written report of the feasibility from four ministries involved. They are the Ministry of Environment, the Ministry of Trade, Industry and Energy, the Ministry of SMEs and Startups and the Ministry of Land, Infrastructure and Transport.After reviewing the masterplan, Moon made the decision to seek the Green New Deal together with the Digital New Deal, Kang said at a press briefing.""It's clear that the Green New Deal is the way for us to go,"" Moon was quoted as saying. ""It's necessary to lay out a grand plan for the Green New Deal to harmonize with the establishment of digital infrastructure."" The Green New Deal refers to a program to counter climate change through various efforts, including greenhouse gas emission cuts and job creation.A Cheong Wa Dae official later told reporters that the ministries are expected to make public specific schemes in early June.He pointed out that a comprehensive green project led by the South Korean government is not new. The Lee Myung-bak administration had its signature policy on promoting green growth.The Moon administration has no intention to upend that policy, though, he said, adding it's trying to ""upgrade"" it to meet the needs of the current era.Asked about differences, he said Lee's green growth project emphasized economic growth, while the Green New Deal has more weight on ""sustainability,"" which reflects an intention to play a leading role in resolving climate change. (Yonhap)"
"45","2020-05-20","The Korea Herald","Eight in 10 households receive emergency relief funds","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000805&ACE_SEARCH=1","  Eight in 10 South Korean households have received emergency disaster relief funds now being paid by the government to the whole country to cope with the economic impact of the coronavirus outbreak, the Ministry of the Interior and Safety said Wednesday.On May 4, South Korea began paying out 1 million won ($813) each to households with four or more members, 800,000 won to three-person households, 600,000 won to two-person households and 400,000 won to single-person households.By Tuesday, 17.28 million, or 79.6 percent, of the nation's 21.71 million households had been paid the unprecedented one-off handouts, the ministry said. In terms of amount, 10.857 trillion won, or 76.2 percent, of the total emergency relief fund budget of 14.245 trillion won had been paid to the 17.28 million households, it noted.The payments of the relief money started on May 4 for some 2.8 million households in the lowest income bracket, or 13 percent of the total, and online and offline applications for the funds will continue until Aug. 18. Online applications for credit or debit card points began May 11, while offline applications for card points, gift certificates and prepaid cards kicked off Monday.Households failing to apply for the emergency relief funds by the deadline will be regarded as donors to the state. Recipients must spend the money by Aug. 31 or it will also be deemed a donation.On Tuesday, about 1.3 million households made applications for 834.9 billion won, marking a decline from a daily average of about 2 million applications during the previous week. (Yonhap)"
"46","2020-05-20","The Korea Herald","Shares extend gains on additional stimulus plan","Kim Young-won","http://www.koreaherald.com/view.php?ud=20200520000766&ACE_SEARCH=1","  South Korean benchmark indexes continued to be upbeat Wednesday, following the government’s additional economic measures to counter the ongoing coronavirus crisis.The nation’s main bourse Kospi rose to a high of 1,992.20 points in intraday trading, up 0.59 percent from a day earlier, while the secondary Kosdaq crossed the 700-point mark for the first time in a year.The Kospi index closed at 1,989.64, up 0.46 percent while Kosdaq ended at 708.76, up 1.78 percent. The gains were partly driven by mobile services providers, such as Naver and Kakao, which are deemed as some of the biggest beneficiaries in the ongoing coronavirus crisis.Kakao shares continued to rally for the second consecutive day to end at 231,500 won ($188.09), up 5.23 percent. Naver’s shares stood at 222,000 won, up 3.98 percent.The overall software sector rose 2.48 percent while the electronic component segment posted a gain of 4.28 percent.The government’s plan to shore up the coronavirus-battered economy gave a boost to the stock market on the day. Participating in an emergency meeting with government officials, Finance Minister Hong Nam-ki said that the ministry will step up efforts to create jobs in the public sector by spending 3.5 trillion won in the coming months. He also said it would spend 10 trillion won to set up an organization to buy low-rated corporate bonds and commercial papers.Shares opened slightly lower in early morning trading on news reports that raised questions over the efficacy of a candidate coronavirus vaccine being developed by US pharmaceutical firm Moderna. The Kospi dropped 8.49 points to 1,972.12 as it opened in the morning, but soon made a turnaround later.The US vaccine developer had announced that one of its vaccines under development showed positive interim results in early stage trials, which drove up stocks in the US as well as the local market.Meanwhile, the nation’s bellwether Samsung Electronics, which gained 3.07 percent on Tuesday, failed to gather further momentum in the Wednesday session and dropped 0.60 percent to 50,000 won.(wone0102@heraldcorp.com)"
"47","2020-05-20","The Korea Herald","Corporate tax revenue to fall in 2020 for first time in 6 years: think tank","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000776&ACE_SEARCH=1","   South Korea's corporate tax revenue is expected to decline this year for the first time in six years due to the coronavirus impact on major industries, a local think tank said Wednesday. The country's corporate tax revenue rose in the past five years to 72 trillion won ($59 billion) in 2019 from 45 trillion won in 2015, according to the Korea Economic Research Institute (KERI). This year, however, corporate tax revenue could reach an estimated 56.5 trillion won, 12 percent lower than the government's projection of 64.4 trillion won, KERI said in a statement.  ""This year's corporate tax revenue is set to decline further as companies are expected to suffer weaker demand amid virus woes in the first half and to pay decreased corporate taxes for their first-half performance in August,"" a KERI official said.In March, companies paid corporate income taxes for their business performance in 2019. The corporate tax revenue collected in March stood at 13.4 trillion won, the statement said.   Chipmakers, carmakers and airlines have been hit hard by the COVID-19 pandemic since March, which led to poor earnings results in the first quarter. In the first quarter, the country's overall tax revenue fell 11 percent on-year to 69.5 trillion won from 78 trillion won. In contrast with the declining tax revenue, the government's spending is on the rise to shore up the economy through a variety of stimulus packages. The government's 2020 budget came to 512.3 trillion won.Earlier this year, the parliament passed two rounds of supplementary budgets worth 23.9 trillion won mainly to help minimize the economic fallout of the coronavirus and provide emergency handouts for all households.The finance ministry plans to spend more than 60 percent of the state budget in the first half and is considering further cuts to other planned spending to fund another round of extra spending to tackle the fallout from the COVID-19 pandemic. The government's aggressive push for spending raises concerns that it may suffer a wider fiscal deficit for this year. In the January-March period, the government already reported a record quarterly fiscal deficit of 55.3 trillion won since it began to compile the data in 2003.     The country reported 54.4 trillion won in fiscal deficit for the whole of 2018 compared with 10.6 trillion won the previous year, the ministry said. (Yonhap)"
"48","2020-05-20","The Korea Herald","FX deposits hit 4-month high in April amid volatility","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000772&ACE_SEARCH=1","  Foreign currency deposits at banks in South Korea reached a four-month high in April, central bank data showed Wednesday, amid market fluctuations caused by the new coronavirus outbreak.Foreign currency deposits here came to $78.18 billion as of end-April, up $2.89 billion from a month earlier, according to the data from the Bank of Korea (BOK).The reading marks the highest since $79.94 billion tallied at end-December. The monthly increase, however, marks a sharp slowdown from a $6.78 billion spike posted in March.Foreign currency deposits have been on a steady rise since February, shortly after South Korea reported its first confirmed case of COVID-19 on Jan. 20.The $6.78 billion on-month increase in March marked the largest monthly increase since November 2018.Such a jump came amid increased fluctuations in the won-dollar exchange rate, whose daily fluctuations jumped to an average of 13.8 won in March, compared with 5.1 won the month before.The slowdown in the rise of FX deposits last month apparently came on market stabilization steps taken by the South Korean central bank, which included large injections of US dollars.The daily average range of fluctuation dropped to 5.6 won in April, the BOK said earlier.The BOK has supplied over $18 billion in US banknotes to local banks under a bilateral currency swap arrangement with the US Fed that was signed in March to help ease market fluctuations here.In April, FX deposits in US dollars came to $68 billion, up $3.54 billion from a month earlier, while savings held in Japanese yen dropped $190 million to $4 billion.Foreign currency deposits held by companies came to $61.98 billion as of end-April, up $2.63 billion from a month before.Those held by individuals added $260 million to $2.63 billion over the cited period. (Yonhap)"
"49","2020-05-20","The Korea Herald","Service output dips in Q1 over virus pandemic","Yonhap","http://www.koreaherald.com/view.php?ud=20200520000769&ACE_SEARCH=1","  SEJONG -- Service output declined in 14 provinces and cities in South Korea in the first quarter of this year as the coronavirus pandemic took a heavy toll on the service industry, data showed Wednesday. However, service output in Seoul -- home to one-fifth of South Korea's 51 million-strong population -- rose 2.3 percent on-year in the first quarter, helped by robust gains in the financial and property sectors, Statistics Korea said in a report. The southern resort island of Jeju suffered the biggest decline in service output in the first quarter as it reported a 10.3 percent contraction. The southeastern city of Daegu, once the epicenter of the virus in the nation, posted a 4.4 percent fall in service output. Retail sales also dipped in nearly all provinces and cities in the first quarter. Jeju reported a 14.8 percent contraction in first-quarter retail sales, and Daegu posted a 9.9 percent fall, according to the data. Retail sales in Seoul and Incheon slipped 7.9 percent and 9.1 percent, respectively, the data showed. The statistics agency said South Jeolla Province saw its retail sales rise 3.9 percent in the first quarter, helped by modest gains in sales of shopping centers and convenience stores. (Yonhap)"
"50","2020-05-20","The Korea Herald","US official backs efforts on defense cost deal","Ahn Sung-mi","http://www.koreaherald.com/view.php?ud=20200520000692&ACE_SEARCH=1","  Amid deadlocked defense cost-sharing talks between Seoul and Washington, a senior US official on Wednesday said both the sides are “committed” to hammering out an agreement, while stressing the stance of “fair share of burden” among allies. “For sure we are working very hard to bring a closure to this. We’d prefer that we wrapped this up several months ago, but both sides are committed to make this happen,” Marc Knapper, deputy assistant secretary of state for Korea and Japan, said via video conferencing during a forum hosted by the Korea Press Foundation and East-West Center in Seoul. “Both of our leaders are fully engaged on this. …But as allies, we are both compelled to find a way forward and we will find a way forward, and I am very confident of that,” he said. Despite seven rounds of talks since September toward renewal of the Special Measures Agreement, the pact that governs the upkeep of the roughly 28,500-strong US Forces Korea, the two sides failed to clinch a deal, largely due to differences over the amount that Seoul should pay. They were close to reaching an agreement, until US President Donald Trump rejected what Seoul called its “best offer” of 13 percent hike from last year’s SMA of around 1.04 trillion won ($846 million). The US has asked Seoul to pay around $1.3 billion a year -- an increase of about 50 percent from the previous year. On such a “Trump factor” affecting the outcome of the deal, Knapper stressed the president’s stance of “fair share of burden” with American allies, that could give less burden on the US taxpayers. “Trump has made it very clear, and he made this very clear during his election campaign that he wanted, working with our allies, to figure out the way to have a fair share of burden among allies, such as South Korea, and others, whether in Northeast Asia or Europe, to lessen the burden on American taxpayers,” he said. “So that’s what we are doing,” he said. “We wanted to do it in a way that’s respectful and we want to do it in a way that’s hopefully not too public, but that ultimately will benefit the alliance, and strengthen our abilities as allies and ultimately will ensure we got a fair share of burden between our countries.”Ko Yun-ju, director-general for North American affairs at the Ministry of Foreign Affairs, reiterated South Korea’s stance that the cost-sharing should be “reasonable and fair.”“It is undesirable for this impasse to last long,” said Ko. “At this time, the negotiators are continuing to discuss over phone and email. I think it’s important for both the sides to reach a landing zone that could be agreed mutually.” Ko added the both the sides agree that the deal needs to be reached within this year. Despite not able to reach an accord, the two sides stressed that the alliance is stronger than ever with expanded economic cooperation and in response to coronavirus. “In comparison to any other administration, the conversation between the two heads of state and high-level officials are taking place better than any other time,” said Ko. “In a critical situation of COVID-19, the two countries’ joint responses are from our partnership.” “One discovers the quality of an alliance during a crisis, and I think during this pandemic, we really discovered how deep and broad and trustful the US-ROK relationship is,” said Knapper, citing test kits and mask provisions by Korea, as well as information sharing and economic cooperation on COVID-19 outbreak. “I think lot of this is thanks to high-level communication and cooperation we enjoyed and lot of it is also due to the long history of the two countries in terms of health cooperation.”In regards to stalled denuclearization talks between US and North Korea, Knapper declined to speculate what Pyongyang’s intentions are, but stressed Washington’s stance on upholding the 2018 Singapore declaration between Trump and North Korean leader Kim Jong-un. “What I will say is the US policy right now is to leave the door open to diplomacy and that we remain committed to our efforts that began in Singapore, continued through Hanoi and through several other lower-level meetings,” he said. “Our goal remains to fulfill the spirit of the Singapore declaration, which includes dismantling the North’s nuclear program and missile program but also bringing peace to the peninsula to transforming the US-North Korea relationships.”By Ahn Sung-mi (sahn@heraldcorp.com)"
